abstract,pred,true
"['Voornaamwoorde is besonder moeilik vir jong kinders om te bemeester, aangesien die vorm daarvan aanhoudend verander na gelang van die konteks: voornaamwoorde verander volgens die getal en geslag van die mense na wie verwys word, volgens wie die spreker en die hoorder is, en volgens die grammatikale rol van die voornaamwoord in die sin (Moore 2001: 208; Ricard, Girouard, en Gouin Decarie 1999: 68-69; kyk ook Campbell, Brooks, en Tomasello 2000). Voornaamwoorde se deiktiese eienskappe veroorsaak verder dat hulle nie aan kinders gemodeleer kan word sonder om moontlike verwarring te veroorsaak nie; kinders moet luister na die gebruik van voornaamwoorde in die taal van ander sprekers om vertroud te raak met die korrekte gebruik daarvan (Cole, Oshima-Takane, en Yaremko 1994: 115).']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['Review article on Grammar of Mandarin . John Benjamins. Amsterdam/Philadelphia, 2015, written by Jeroen Wiedenhof.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"[""§ 1. Introduction; texte - § 2. Interprétation grecque et traduction - § 3. di-pte-ra; l'idéogramme E - § 4. La construction des anthroponymes - § 5. L'interprétation grecque des anthroponymes - § 6. Les mots au datif de destination; l'emploi du pluriel au lieu du duel - § 7. ka-tu-re-[wi]-ja-i - § 8. o-ka - § 9. o-pi-de-so-mo ka-tu-ro2 - § 10. ka-ne-ja wo-ro-ma-ta - § 11. to-pa - § 12. ru-de-a2 - § 13. e-ru-ta-ra; a-re-se-si - § 14. pe-di-ra - § 15. we-e-wi-ja - § 16. wi-ri-no - § 17. we-ru-ma-ta ti-ri-si ze-u-ke-si - § 18. ti-ri-si; la datif pluriel - § 19. pe-di-ro e-[..]-ta - § 20. e-ra-pe-ja; e-pi-u-ru-te-we - § 21. u-po we-e-wi-ja; u-po ka-ro - § 22. we-re-ne-ja - § 23. a3-za.""]",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
['Editorial Note'],1,0
[''],1,0
[''],1,0
[''],1,0
"[""Baratin Marc, Desbordes Francoise. Semiologie et metalinguistique chez saint Augustin. In: Langages, 16ᵉ annee, n°65, 1982. Signification et reference dans l'antiquite et au moyen âge, sous la direction de Marc Baratin et Francoise Desbordes. pp. 75-89.""]",1,0
[''],1,0
[''],1,0
[''],1,0
"['Robin Regine. Histoire et linguistique : premiers jalons. In: Langue francaise, n°9, 1971. Linguistique et societe, sous la direction de Jean-Baptiste Marcellesi. pp. 47-57.']",1,0
[''],1,0
"['Review of Yanez-Bouza, Nuria. Grammar, Rhetoric and Usage in English: Preposition Placement 1500-1900, Cambridge University Press, 2015.']",1,0
[''],1,0
"['Lamarre Christine. Faits de Langues n° 17: coreen-japonais. In: Cahiers de linguistique - Asie orientale, vol. 32 1, 2003. pp. 143-150.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
[''],1,0
[''],1,0
[''],1,0
"['Book reviewed in this article:\n\n\n\nNoam Chomsky, New Horizons in the Study of Language and Mind.']",1,0
"['Preview this article: Response to Traugott, Page 1 of 1 < Previous page | Next page > /docserver/preview/fulltext/cf.8.1.08ber-1.gif']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['Article Klaus Zimmermann/Birte Kellermeier-Rehbein (eds.): Colonialism and missionary linguistics was published on December 1, 2016 in the journal Revista Internacional de Lingüística Iberoamericana (volume 14, issue 28).']",1,0
[''],1,0
['Short communications'],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['Cano, María José (ed., trad., intr. y notas) (2021) Ibn Gabirol. Antología. Málaga: Litoral/Ayuntamiento de Málaga, 409 pp. ISBN 978-84-123700-2-7']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['Article Josefa Dorta (ed.): Investigación geoprosódica AMPER: análisis y retos was published on December 1, 2020 in the journal Revista Internacional de Lingüística Iberoamericana (volume 18, issue 35).']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
['提要： 会话分析（Conversation Analysis）的研究对象是人们的交际活动，包括日常的会话和机构性交谈。课堂教学是机构性交谈的一种，因此从会话分析创立之初，就有研究者按照会话分析的理论和方法来对课堂交流进行研究。本文从课堂交互研究和课堂学习研究两个方面概述了会话分析路向的课堂教学研究，包括主要的课题及其成果。在课堂交互活动研究方面，研究者从话轮转换、序列结构、会话补救三个方面深入挖掘课堂交互活动的特点。早期的一些研究较多关注于教师主导的课堂活动，描述教师在话轮分配上的主导地位；新近的研究开始关注其他类型的课堂活动或教师主导的课堂中其他类型的活动中的话轮替换形式。在课堂教学活动序列结构方面，会话分析路向的课堂研究显示了它微观分析的优势，细致而深入地描述 IRE 在课堂教学中的具体实现过程，准确地描写了后续话轮的作用。纠正学生的错误是课堂教学中的重要一环，会话分析路向的课堂研究表明，把课堂教学中的补救或纠错与日常会话的补救做简单的对比是不恰当的。课堂的补救行为跟 IRE 序列有密切的关联，并且研究还发现课堂上的补救行为与课堂教学环境有很大关联，跟课堂教学中不同阶段的特定教学目标密切相关。此外，会话分析路向的习得研究在很多方面丰富和补充了已有的第二语言习得研究。它最大的优势在于利用真实的语料来揭示学习者的理解和学习是否、何时、怎样、为什么产生。同时由于会话分析导向的习得研究把学习看作是一种社会交流活动，突破了大多数 SLA 研究把学习当作是个体认知活动的局限。我们认为，会话分析注重真实语料以及交互者视角的特点给汉语作为第二语言的课堂研究提供了有益的借鉴。'],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['1 1re personne 2 2e personne 3 3e personne adj adjectif adr destinataire assoc associatif aux auxiliaire adv adverbe cntrfct contrefactuel cond conditionnel (forme, suffixe) conj conjonctif (serie) coord coordinatif cop copule cs etat construit dem demonstratif dub dubitatif emph emphatique exi existentielle (serie) foc focus ger gerondif indef indefini inf infinitif int intensif ipfv imperfectif irreal irreel: forme, suffixe jnt conjointe (forme, serie) loc locatif neg negatif nmlz nominalis...']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
['提要： 有鑑於專業華語的研究與教材仍為不足，本研究基以人文社會科學領域之高頻詞，應用以網路為語料庫的概念，自網頁擷取了約 4 千 3 百萬字之語料建置人文社會科學語料庫，並據此建置學術搭配詞檢索系統，可提供豐富搭配詞資訊與例句為教學與教材編纂所用。與收錄一般語料之中央研究院平衡語料庫相比亦發現，本系統可提供較多學術相關之搭配詞，彰顯此語料庫之學術色彩，亦顯示此種語料庫建置方式有其效用，可應用於未來專業華語之探究。'],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"[""Garcia-Debanc Claudine. L'etude des discours proceduraux aujourd'hui : travaux linguistiques et psycholinguistiques. In: Langages, 35ᵉ annee, n°141, 2001. Les discours proceduraux, sous la direction de Claudine Garcia-Debanc. pp. 3-9.""]",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
['–'],1,0
[''],1,0
[''],1,0
"['Мiкратапанiмiя Беларусi . Матэрыялы. Укладалнiкi Г. У. Арашонкава, Я. I. Грынавецкене, Ф. Д. Клiмчук, А. А. Крывiцкi, С. Г. Лобач, Ю. Ф. Мацкевiч, А. М. Прышчэпчык, Я. М. Рамановiч, А. I. Чабярук, Л. Ф. Шаталава, I. Я. Яшкiн, Рэдактары М. В. Бiрыла, Ю. Ф. Мацкевiч']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
['北方方言的声调融合论最早由王士元提出。根据连金发于1986年针对四百八十个北方方言声调特征的地理分布研究显示，阳上归入去声乃北方方言的共同特征。本文以大连话为基石，针对目前北方方言声调融合的现状作一剖析。根据宋学早期的文献，老大连话有四个单字调。我们收集的第一手资料显示新大连话只有三个声调，阴平调有归入去声调的趋势。此发现与邻近山东省许多方言近年来渐渐从四个声调演变成三个声调的趋势一致。进一步的语音分析发现新大连话的声调融合呈现不完整的状态。阴平和去声虽然皆读作降调，但两者的基频有些微的不同。再者，阴平和去声的底层差异也在两字组连读变调出现，呈现不同的变调型态。以上两个发现佐证王士元针对语音流交提出的词汇扩散论。'],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['1. Introduction 2. Developments in Corpus-based Contrastive Linguistics (by Marzo, Stefania) 3. Articles 4. Believe-type raising-to-object and raising-to-subject verbs in English and Dutch: A contrastive investigation in diachronic construction grammar (by Noel, Dirk) 5. Contingency hedges in Dutch, French and English: A corpus-based contrastive analysis of the language-internal and -external properties of English depend, French dependre and Dutch afhangen, liggen and zien (by Defrancq, Bart) 6. Cultural differences in academic discourse: Evidence from first-person verb use in the methods sections of medical research articles (by Williams, Ian A.) 7. Cognitive verbs in context: A contrastive analysis of English and French argumentative discourse (by Fetzer, Anita) 8. Mood and modality in finite noun complement clauses: A French-English contrastive study (by Kante, Issa) 9. Choice of strategies in realizations of epistemic possibility in English and Lithuanian: A corpus-based study (by Usoniene, Aurelia)']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['Awarding Institution: The Graduate School and University Center of The City\nUniversity of New York, USA\n\nDate of Award: May 2005']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['Cano Pérez, María José-García Arévalo, Tanía María-Subaşı, Doğa Filiz (2021) Lyorar i Reir. Los conflictos del sionismo en el mundo sefardí. Madrid: Dykinson S. L., 104 pp. ISBN 978-84-1377-697-2']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
['This article reviews Second Language Processing: An Introduction EUR 46978-0-415-70804-3978-0-415-70803-6'],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['EVERARDO MENDOZA GERRERO\xa0El lexico de Sinaloa. Siglo XXI - El Colegio de Sinaloa, Mexico, 2002, 158 paginas.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['Central and Eastern European Online Library - CEE journals, documents, articles, periodicals, books available online for download, Zeitschrfitendatenbank, Online Zeitschriften, Online Zeitschriftendatenbank']",1,0
[''],1,0
[''],1,0
[''],1,0
['This article reviews Variational text linguistics: Revisiting register in English 978 3 11 044310 3'],1,0
"['Sancho Julio. Utterance particles in Cantonese conversation : Kang Kwong Luke.. In: Cahiers de linguistique - Asie orientale, vol. 20 1, 1991. pp. 143-147.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
"['We’ve built this digital research platform to provide academics everywhere with fast, stable and secure digital access to our library of over 110,000 scholarly books and 800,000 journal articles. We’ve tested the platform in close cooperation with leading academic institutions. If you have any questions or you notice something doesn’t quite work as it should, please visit our <a href=""/publishing/faq?lang=en"" class=""text-primary"">Help/FAQ</a> page and let us know.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
['I INTRODUCTION II THE MAPY AND ACCOMPANYING TEXTS 1. Phonology 2. Morphology 3. Nominal Categories 4. Nominal Syntax 5. Verbal Categories 6. Word Order 7. Simple Clauses 8. Complex Sentences 9. Lexicon 10. Sign Languages 11. Other III REFERENCE MATERIAL INDEX CV'],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['Landry Rodrigue, Allard Real. Contact des langues et developpement bilingue : un modele macroscopique. In: Langage et societe, n°41, 1987. Contacts de langues : quels modeles. p. 32.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['An abstract is not available for this content so a preview has been provided. As you have access to this content, a full PDF is available via the ‘Save PDF’ action button.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"[""1. Introduction 2. Cadre theorique 3. Derivation non savante et savante 4. Un procede productif: les noms d'action en -ion 5. Un procede productif: les noms d'agent en -eur 6. Deux procedes productifs: les adjectifs en -if et -oire 7. Les procedes improductifs:noms et adjectifs avec differents suffixes 8. Conclusion 9. Bibliographie""]",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['JOHN SIMPSON, co-editor of the ‘Oxford English Dictionary’, investigates some of the questions raised by readers om ET 14, April 1988.']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
['To seek for knowledge is to strive for systematization [...]'],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
"['Article Review of Siever, Torsten: Texte i. d. Enge. Sprachökonomische Reduktion in stark raumbegrenzten Textsorten was published on January 1, 2012 in the journal Poznan Studies in Contemporary Linguistics (volume 48, issue 2).']",1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
[''],1,0
